nid,category,title,writer,dept_nm,regist_dt,taxonomy,telno,cpyrht,url
22302932,공통업무,"2020년 상품권 구매 및 사용 내역(동부수도사업소)",송경숙,동부수도사업소,20210224000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-3146-2613,"CC BY",https://opengov.seoul.go.kr/public/22302932
22304045,공통업무,"2020년 상품권 구매 및 사용내역",권선영,도시브랜드담당관,20210224144901,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2133-6192,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22304045
22304054,공통업무,"2020년 물재생시설과 상품권 구매 및 사용내역 공개",김수진,물재생시설과,20210224000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-3825,"CC BY",https://opengov.seoul.go.kr/public/22304054
22304055,안전,"2016 샛강문화다리 정밀점검 용역 보고서 ",이노진,교량안전과,20210224000000,"안전>도로관리>도로시설물 안전점검 결과>교량, 터널, 지하차도 등 도로시설물 안전점검 및  진단결과 보고서",2133-1949,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22304055
22304056,안전,"2018 샛강문화다리 정밀점검 용역 보고서",이노진,교량안전과,20210224152654,"안전>도로관리>도로시설물 안전점검 결과>교량, 터널, 지하차도 등 도로시설물 안전점검 및  진단결과 보고서",2133-1949,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22304056
22304063,공통업무,"서울시립과학관 2020년 상품권 구매 및 사용내역",김갑철,"서울시립과학관 총무과",20210224162944,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-970-4583,"CC BY",https://opengov.seoul.go.kr/public/22304063
22304069,공통업무,"2020년 상품권 구매 및 사용내역 - 도시관리과",남궁혜진,도시관리과,20210224000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-8377,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22304069
22313923,공통업무,"2020년 에코마일리리지 상품권(온누리, 모바일) 구매 및 사용내역 공개(환경시민협력과)",김동우,환경시민협력과,20210225000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-3604,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22313923
22313924,공통업무,"2020년 상품권 구매 및 사용내역(시민봉사담당관)",김현주,시민봉사담당관,20210225094946,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-6466,"CC BY",https://opengov.seoul.go.kr/public/22313924
22313925,공통업무,"2020년 상품권 구매 및 사용내역 공개(38세금징수과)",조유임,38세금징수과,20210225000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-3456,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22313925
22313926,공통업무,"2020년 상품권 구매 및 사용내역 ",류지원,"디자인정책과 ",20210225110201,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-2705,"CC BY-ND",https://opengov.seoul.go.kr/public/22313926
22313927,공통업무,"2020년 상품권 구매 및 사용내역 공개(세무과)",홍은정,세무과,20210225110840,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-3385,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22313927
22313930,행정,"2020년도 공용 및 전용차량 운영현황 공개",이상록,총무과,20210225134348,"행정ㆍ기타>차량관리>공용 및 전용차량 현황>공용 및 전용차량 현황",02-2133-1608,"CC BY-ND",https://opengov.seoul.go.kr/public/22313930
22313931,여성가족,"지방폐교 활용 가족 자연체험시설 현황(2021년)",박상은,교육정책과,20210225000000,"여성ㆍ가족>가족정책>가족체험시설>지방폐교 활용 가족 자연체험시설 현황",02-2133-3923,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22313931
22313932,공통업무,"2020년 상품권 구매 및 사용내역(택시물류과)",이해란,택시물류과,20210225140640,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2133-2314,"CC BY-ND",https://opengov.seoul.go.kr/public/22313932
22314848,공통업무,"2020년 상품권 구매 및 사용내역 공개(공무원수련원)",최해자,공무원수련원,20210225143721,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",033-636-3115(104),"CC BY-ND",https://opengov.seoul.go.kr/public/22314848
22314855,공통업무,"2020년 상품권 구매내역(공동주택과)",고지민,공동주택과,20210225154150,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-7134,"CC BY-ND",https://opengov.seoul.go.kr/public/22314855
22314857,공통업무,"2020년 상품권 구매 및 사용내역 (중랑물재생센터)",장혜란,관리과,20210225155335,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2211-2516,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22314857
22314860,공통업무,"2020년 상품권 구매 및 사용내역(법무담당관)",고은별,법무담당관,20210225162553,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-6686,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22314860
22314865,공통업무,"2020년 상품권 구매 및 사용내역(청년청)",이준혁,청년청,20210225000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-6583,"CC BY",https://opengov.seoul.go.kr/public/22314865
22314873,공통업무,"2020년 상품권 구매 및 사용내역(상수도사업본부 경영관리부)",한자민,"상수도사업본부 총무과",20210225000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-3146-1113,"CC BY",https://opengov.seoul.go.kr/public/22314873
22314875,공통업무,"2020년 상품권 구매 및 사용내역",정나리,"물순환안전국 물순환정책과",20210225000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-3755,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22314875
22343842,공통업무,"2020년 상품권 구매 및 사용내역 공개(서남권사업과)",최동순,서남권사업과,20210226095634,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2133-1515,"CC BY",https://opengov.seoul.go.kr/public/22343842
22343843,공통업무,"2020년 상품권 구매 및 사용내역(남북협력담당관)",한재리,남북협력담당관,20210226095845,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2133-8665,"CC BY-ND",https://opengov.seoul.go.kr/public/22343843
22343844,공통업무,"2020년 상품권 구매 및 사용내역",이민성,친환경급식과,20210226102040,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2133-4152,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22343844
22343845,공통업무,"2020년 상품권 구매  및 사용내역(정보시스템담당관)",황은주,정보시스템담당관,20210226103244,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-2984,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22343845
22343849,공통업무,"2020년 서초소방서 상품권 구매 및 사용내역",김건후,"서초소방서 소방행정과",20210226000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",010-7721-6980,"CC BY",https://opengov.seoul.go.kr/public/22343849
22343853,공통업무,"2020년 상품권 구매 및 사용내역 공개(세제과)",윤재식,세제과,20210226000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-3358,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22343853
22343854,공통업무,"2020년 상품권 구매 및 사용내역 공개",이형림,조직담당관,20210226000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2133-6725,"CC BY",https://opengov.seoul.go.kr/public/22343854
22343855,공통업무,"2020년 상품권 구매 및 사용내역 공개(노동민생정책관 사회적경제담당관)",차우상,"노동민생정책관 사회적경제담당관",20210226135027,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-5486,"CC BY",https://opengov.seoul.go.kr/public/22343855
22343858,공통업무,"상품권 구매 및 사용내역",김수연,하천관리과,20210226142321,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-3872,"CC BY",https://opengov.seoul.go.kr/public/22343858
22344788,행정,"정보공개청구에 따른 공개목록('20.10월~12월)",김송이,정보공개정책과,20210226000000,"행정ㆍ기타>일반행정>정보공개 청구 현황>정보공개 청구에 따른 공개한 목록",02-2133-7946,"CC BY-ND",https://opengov.seoul.go.kr/public/22344788
22344791,행정,"정보공개청구에 따른 비공개목록('20.10월~12월)",김송이,정보공개정책과,20210226000000,"행정ㆍ기타>일반행정>정보공개 청구 현황>정보공개 청구에 따른 비공개한 목록",02-2133-7946,"CC BY-ND",https://opengov.seoul.go.kr/public/22344791
22344792,공통업무,"2020 상품권 구매 및 사용내역(개발협력담당관)",정은선,개발협력담당관,20210226154426,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-8683,"CC BY",https://opengov.seoul.go.kr/public/22344792
22344794,공통업무,"2020년 상품권 구매 및 사용내역",박찬진,건강증진과,20210226162622,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2133-7567,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22344794
22344795,공통업무,"2020년 상품권 구매 및 사용내역(남부도로사업소)",박정심,"남부도로사업소 관리단속과",20210226000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-3284-5417,"CC BY",https://opengov.seoul.go.kr/public/22344795
22344797,공통업무,"2020년 상품권 구매 및 사용내역",송형주,평생교육과,20210226171602,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-3965,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22344797
22344798,공통업무,"2020년 상품권 구매 및 사용내역",김구슬,한옥건축자산과,20210226000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-5574,"CC BY-ND",https://opengov.seoul.go.kr/public/22344798
22344800,공통업무,"2020년 상품권 구매 및 사용내역",최정민,서울민주주의담당관,20210226173540,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-2133-6534,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22344800
22344802,공통업무,"2020년 상품권 구매 및 사용내역",권자은,복지정책과,20210226184434,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2133-7319,"CC BY-ND",https://opengov.seoul.go.kr/public/22344802
22354597,공통업무,"2020년 상품권 구매 및 사용내역 제출(건축부)",신언표,"도시기반시설본부 건축부 ",20210227000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",3708-2602,"CC BY-ND",https://opengov.seoul.go.kr/public/22354597
22354598,공통업무,"2020년 상품권 구매 및 사용내역 공개(어린이병원 간호부)",김계월,간호2과,20210227165301,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-570-8359,"CC BY",https://opengov.seoul.go.kr/public/22354598
22354599,공통업무,"2020년 상품권 구매 및 사용내역(행정지원과)",이태은,행정지원과,20210227000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-3146-3213,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/22354599
22354746,공통업무,"2020년 상품권 구매 및 사용내역 ",정지은,정보통신보안담당관,20210228000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",2133-2867,"CC BY",https://opengov.seoul.go.kr/public/22354746
22354747,공통업무,"2020년도 상품권 구매 및 사용내역 공개(중랑소방서)",최청림,소방행정과,20210228000000,"공통업무>예산집행 관리>상품권 구매 및 사용내역>상품권 종류, 목적, 수량, 구매액, 지급대상자 등",02-6981-8813,"CC BY",https://opengov.seoul.go.kr/public/22354747
